timestamp,internal_temp_c,external_temp_c,battery_voltage_v,battery_current_a,battery_soc_percent,battery_capacity_ah,energy_available_kwh,power_load_kw,energy_loss_percent,tank_pressure_bar,structural_integrity,critical_modules_status,telemetry_link_status,estimated_autonomy_min,launch_decision
2023-01-01 04:06:00,22.033364857886767,-2.3052522142426652,48.28665575877571,98.26850260872405,90.2366903936522,104.24580246242482,4.542227299815329,15.437635177482882,7.45899404809305,130.36611002144696,1,1,1,158.3334716619628,ABORT
2023-01-01 04:07:00,33.37083014676136,16.164316039442028,51.54262651935807,45.887550998507,91.58480477795386,115.37642703570769,5.44636891437514,8.16525029167993,6.138887114812296,115.45458586245874,1,1,1,100.48232552959797,READY
2023-01-01 04:08:00,19.400852790988115,23.86775837535688,50.98104301114962,67.0108021053408,88.27183185832605,118.57381956311718,5.336047237760368,5.458118348728962,5.672321688345262,128.93728326621604,1,1,1,130.7304636839669,ABORT
2023-01-01 04:09:00,24.520331526313683,19.17084321735623,46.98999347709959,93.15466664686761,76.0612178338405,96.49252153016224,3.448754776130142,9.991184392311466,2.1918889513982904,125.70279701153058,1,1,1,67.67251991699267,READY
2023-01-01 04:10:00,31.317127217264648,21.565621265361166,51.401952815169125,106.20831954941136,61.20621939431254,82.8678739241704,2.6071220932385133,8.871173694376333,6.779606098897022,121.61484438250187,1,1,1,50.4199987982575,ABORT
2023-01-01 04:11:00,32.53870075933641,2.4597564903476723,50.394524520542845,26.484448921662466,81.2354230452574,89.99059820570537,3.684053574147857,17.288778777233105,2.9441356429256214,132.19101235312968,1,1,1,75.85723393932645,READY
2023-01-01 04:12:00,33.15006708951327,24.34383298339517,49.32211748510981,57.83352054908593,82.55500865877833,99.30301645747977,4.043408144948896,14.376129591876492,4.334980661741718,115.74679786311228,1,1,1,75.74519308133304,READY
2023-01-01 04:13:00,28.51391564881238,2.84717087641969,47.98903413347846,42.122551063511835,63.83738727860953,99.63724569634844,3.0523815987572465,18.06927104846864,6.879982868376248,138.71172634530308,1,1,1,135.29762877748502,ABORT
2023-01-01 04:14:00,28.473702842980902,25.051732981929895,49.96883354641764,24.522130161216708,83.20510150678501,110.4578624203659,4.592464425402588,21.84794596956668,7.861281910754696,101.7186325877735,1,1,1,134.14075301930473,READY
2023-01-01 04:15:00,21.568383824393827,23.41728825471174,49.97850718484311,104.81177780556759,95.05050984348742,90.66509509891517,4.307029557097323,9.473154063307925,4.40808539977213,130.07533429889273,1,1,1,169.70427785058178,READY
2023-01-01 04:16:00,26.421292604018127,-0.8505306735323757,47.06865547127833,21.357561318592893,97.18579725410137,100.35121909453059,4.590470990800414,7.716333842296836,5.659193048934627,139.85012245212172,1,1,1,137.87577921871025,READY
2023-01-01 04:17:00,27.27831141360237,4.659260944656181,51.67845734488024,51.99034396710232,65.9717750467249,86.98609187538017,2.9656338471513695,18.036012056276505,4.6437466942432195,115.50967769648798,1,1,1,76.35168337118364,ABORT
2023-01-01 04:18:00,19.79044494192366,-1.1907041410452806,48.33412726054084,30.01557570479319,87.94430013256543,115.41865638347696,4.906113516535016,22.28063512933336,4.544440119984477,125.33013601892742,1,1,1,154.7762625966406,ABORT
2023-01-01 04:19:00,27.678430430047918,23.962596350053293,50.66485317245111,85.56508124391833,64.31957342769701,97.09703945409196,3.1641417567125667,19.207897792121216,2.2932936338260355,99.97232379866409,1,1,1,128.77675022879447,ABORT
2023-01-01 04:20:00,25.90080483404609,9.095711310244159,50.345268753256406,35.46270818519228,62.11443110384215,119.24312127358532,3.7289324055864403,23.68982368655225,3.4515078861675486,130.74841898623708,1,1,1,76.724171734457,ABORT
2023-01-01 04:21:00,32.04208218924546,-1.2149749377268684,46.60642469933027,81.92708142114704,71.02560466766217,115.16600429380235,3.812282076316346,10.456351638695603,6.026829612137492,101.05714286790764,1,1,1,115.2623285593153,READY
2023-01-01 04:22:00,32.237064124361154,-0.5309880495046055,48.71033947093895,87.37060994980776,92.35869777105611,113.31335056463193,5.097767668226338,11.908695633839162,2.4129626177244017,98.86883623457642,1,1,1,77.17065108214055,ABORT
2023-01-01 04:23:00,34.699619472214884,-2.006125621137065,48.26427268464444,98.5656014853068,95.80093256843439,103.70436330262766,4.795043287987788,24.141701558333114,4.917368481215538,96.3563857654862,1,1,1,81.88442860902913,ABORT
2023-01-01 04:24:00,32.80729000888104,13.751322619632802,49.844916070170484,43.22536235352608,64.16004886199907,92.01026141961177,2.9425362360984666,12.592495498245675,4.317606121865512,140.09046678556447,1,1,1,174.15626366323104,ABORT
2023-01-01 04:25:00,31.16619000933234,2.1148504695951473,47.597483070477274,42.32322523501394,77.47770775987723,117.48433154482207,4.332521250544714,20.35831898079694,3.4108668224665664,97.40699418057606,1,1,1,122.63680186365187,ABORT
2023-01-01 04:26:00,25.516049089142808,-1.3863942684516113,51.10574603443472,22.68893277176967,61.87088286877839,114.78587193505658,3.6294806321601167,24.005863011586676,6.737399030602073,98.21932043049037,1,1,1,53.96678765621134,ABORT
2023-01-01 04:27:00,22.053330714554036,17.53521793147367,50.738804800676505,88.27421784279153,64.04155168033407,95.89119854709179,3.115880732769243,8.4290375433045,3.472717690904353,134.3886733419582,1,1,1,108.08424784386074,ABORT
2023-01-01 04:28:00,32.8840828782283,29.038679814701247,49.52458677189466,106.78146166918485,76.05124291737381,87.61259392958632,3.2998463265467035,22.343155852477963,3.2660492497767377,128.42156985674714,1,1,1,76.60231696842655,READY
2023-01-01 04:29:00,23.793478528658692,-3.8690907463285784,46.32436167888924,102.11572038805144,81.05500910451326,110.47926416901205,4.14829922774357,11.221543417186519,4.705510022649328,95.31698407629663,1,1,1,73.95863880553992,ABORT
2023-01-01 04:30:00,34.829321227936305,23.176383665434816,49.59793593978338,83.91209639303509,69.90421218038578,115.55731992258586,4.006493198172857,21.487747064118555,3.4967003655067916,141.9548461865707,1,1,1,71.98859132629089,ABORT
2023-01-01 04:31:00,18.697268385836125,-1.6172118427760251,49.72458949876516,113.58377682466144,96.76949629443261,103.97250601754443,5.002973456509481,21.10368068531531,4.163877780725505,143.35203722815504,1,1,1,84.74520703219457,ABORT
2023-01-01 04:32:00,22.85665495925838,12.663009061041599,51.026568541211844,97.33102872066904,68.8270113304774,106.4006351709628,3.7367969158980823,24.00982246467412,4.745919938760492,107.79399876811357,1,1,1,74.45440835708698,ABORT
2023-01-01 04:33:00,18.02498618454758,24.057778923035464,50.08396288192819,27.146886716751368,70.78601642718174,87.17871050654132,3.090698194692155,14.534029019173044,2.5162455017069263,99.64816956700196,1,1,1,99.46217127287605,ABORT
2023-01-01 04:34:00,19.288816571023734,24.52026004670163,46.44206707375673,79.09098657543832,82.07433056312581,86.01293428094354,3.2785563621290312,17.267653507612486,4.023288379694671,116.30575865902439,1,1,1,157.55762457976667,ABORT
2023-01-01 04:35:00,21.088650535221504,26.04632858164451,49.36997640857905,29.134617946647783,98.25118166428491,96.64878672615473,4.688102608660098,11.831058144263988,6.050089515498621,134.85570341012544,1,1,1,89.35308971950636,READY
2023-01-01 04:36:00,34.354341513184835,-2.789636588465616,51.949447574712075,98.16397680756198,67.97821611448067,118.2586722596217,4.17622314540952,19.404848814862184,3.6624960036123717,127.55127146960066,1,1,1,161.575881667131,ABORT
2023-01-01 04:37:00,26.08529607869578,14.11622790121723,48.09943507174194,58.136340529832424,89.04709894969946,98.71713195720345,4.228168438707896,5.240085110745252,4.071737226153208,123.50151250514168,1,1,1,177.99874439183884,READY
2023-01-01 04:38:00,24.366117332318264,1.9701398213481305,47.03145175293426,97.07818531087946,86.44351195152677,109.81505204315589,4.4646010705762595,21.99910453384716,7.6434529697902125,124.6055915847989,1,1,1,79.94167371201718,READY
2023-01-01 04:39:00,28.363078444914873,29.596826526960328,46.090206656469455,42.74338429345294,78.03573522585975,85.45945664484167,3.073705888463989,22.686669307483086,5.200093263495284,107.52641335642713,1,1,1,156.75863202655955,READY
2023-01-01 04:40:00,19.48575221425267,-1.8353991487230998,49.47738694562417,33.797429833634,83.85715751510159,108.9129917061596,4.51883600043223,20.383623356385712,2.2924241855811633,96.43989473521725,1,1,1,99.23105321787287,ABORT
2023-01-01 04:41:00,26.479230926165137,14.887861100612671,47.22053649670281,44.27513836069939,98.52249269284995,112.0415888362039,5.212493988555284,8.409264569491047,3.740050022181829,135.26431808204057,1,1,1,98.7453160831327,READY
2023-01-01 04:42:00,21.62456870860865,20.724480496809,46.261841398777555,91.29629463579393,78.58387049790667,112.73747555690757,4.09849714111264,12.590388510006552,2.648707107756594,139.91859284794427,1,1,1,64.5741983294614,READY
2023-01-01 04:43:00,34.368107525440095,4.285099124733172,49.00168584655466,99.08421187373787,80.35890624221516,94.65582522627969,3.727283139355487,15.754106195715368,7.099253158368807,112.58391283903373,1,1,1,103.95397785973726,READY
2023-01-01 04:44:00,28.148325346875914,6.854656361399359,51.241639667913894,22.636641006260554,85.33588974874425,114.54572511178634,5.008799240909867,7.057520714521502,6.608597468313298,138.60644689972574,1,1,1,92.2727652336778,READY
2023-01-01 04:45:00,23.893169347825257,28.192230733155924,48.58343288979773,102.23398012368489,81.10206156445273,108.94218531780552,4.292558032427539,13.838545632577127,3.082808455493462,137.12424506988685,1,1,1,162.1373645671007,READY
2023-01-01 04:46:00,20.935593617266402,6.12837801611656,46.57111982232854,94.6835063280091,99.4066775661154,102.06880306032818,4.725255122030797,18.031101731857877,7.20542892367809,123.78558908937524,1,1,1,57.107404782908084,READY
2023-01-01 04:47:00,34.044498249178574,23.177999029337172,51.69646786878877,97.48262611293228,60.81132448620791,112.313004735833,3.5308183901605243,21.957859338837125,4.858510267728142,139.18070644995916,1,1,1,59.01820099479585,ABORT
2023-01-01 04:48:00,24.577750814782828,6.759078978813685,47.70277024342176,58.19466132209338,97.97632197761882,118.0991996513107,5.519651868124703,5.322479623051541,4.64739326012646,136.2690943891587,1,1,1,160.13502353151756,READY
2023-01-01 04:49:00,25.441325674182465,9.687117627124572,47.48929383778584,32.628549496786036,75.70444196672935,97.08291780893101,3.490276994715676,5.312198532919625,6.085676471506538,121.71342114193745,1,1,1,95.82879231535381,READY
2023-01-01 04:50:00,34.61465599902164,7.125090445767581,48.905886248078225,96.52399231981171,77.22527409067398,116.81538559798318,4.411848987862517,8.392766399195228,5.925490309524584,114.83039314303953,1,1,1,157.8326859279117,READY
2023-01-01 04:51:00,26.166360559996285,27.741434451962434,48.004662136978105,112.3316005560574,79.15518544304807,92.7156354257333,3.5230253421427897,6.75511215795278,6.743385156867451,138.03681974540393,1,1,1,166.68567955411856,READY
2023-01-01 04:52:00,34.74244454140508,22.63304989787212,50.995352869876704,107.44437210879404,60.36966098299822,84.92032903080242,2.614333611512525,19.46293128052769,6.325009911410587,133.4700310247693,1,1,1,156.49402976466357,ABORT
2023-01-01 04:53:00,23.585468917494723,29.560480616333024,48.801989707892076,74.68012163719014,72.15131208482944,109.29149998383507,3.848293159209489,24.29719130702136,6.384271258686408,121.87862891135094,1,1,1,63.89725191108791,READY
2023-01-01 04:54:00,24.100456228773616,-0.12760570660162873,48.71680597447982,50.395846189736076,78.29346645858354,81.78602716308357,3.1194888756777543,23.339228395580648,3.650450272478341,101.26888944881286,1,1,1,142.6162239879112,READY
2023-01-01 04:55:00,23.928408307220778,27.10874593278775,51.52811798125564,25.980927279994795,99.93362776651858,89.60188396404999,4.613952031305444,11.527998080269349,5.649667742972033,118.80892971200763,1,1,1,106.9557228896779,READY
2023-01-01 04:56:00,19.88871048755282,21.648461105328778,46.90505809758468,27.039228023570253,67.56853924919902,110.38780147639008,3.4985275014218007,23.028614001964176,2.7869161014420443,144.87163254578303,1,1,1,57.40885221856773,ABORT
2023-01-01 04:57:00,34.028251842667274,9.535682484033162,47.53322153715863,24.707952778396987,64.8444008037615,81.11328642530553,2.500125033643882,5.55391475010852,3.2028337405904983,136.8272452640501,1,1,1,146.45888830835744,ABORT
2023-01-01 04:58:00,30.05296859195046,21.705640068678726,49.805880433316275,54.057317069327894,99.68106360564249,111.01375613143901,5.511503431392215,23.18947550228125,6.361648533840659,110.18372603283007,1,1,1,72.2213438920189,READY
2023-01-01 04:59:00,28.8149795577815,27.91716715176851,51.033141133984884,48.80006800534437,67.22148098885181,116.94863880034772,4.011950334116418,6.953482202628298,7.701519302022751,133.137621732385,1,1,1,112.68652758331831,ABORT
2023-01-01 05:00:00,31.218030884146042,2.817669766309752,48.141499755548615,45.152341711251765,69.4828654952589,103.73363102092245,3.469899659083367,24.662623144858063,6.645816566139603,109.03573749644298,1,1,1,158.56469379215775,ABORT
2023-01-01 05:01:00,18.565083728798207,19.79154562740051,49.79589396852424,73.68332336368786,85.28118981923228,106.3126725538045,4.514730389547392,13.330110658509582,3.222216279155493,101.40762228566109,1,1,1,166.17973186227158,ABORT
2023-01-01 05:02:00,26.987617782779267,28.661157003429267,49.07899468067204,42.27826583016329,60.46420560041301,94.42517707588921,2.8020883046048217,8.069866208411579,3.6397533792903216,132.72476595722316,1,1,1,82.1006357062368,ABORT
2023-01-01 05:03:00,18.67242875846406,2.111992303138609,49.02991803480433,65.42960535597291,73.05841648417241,83.82225853197751,3.0025536794499845,17.608794543352317,3.212661510143591,132.1665185544586,1,1,1,153.55885628008517,ABORT
2023-01-01 05:04:00,28.206630711305195,23.631451119325373,51.37724537516102,66.89666052041319,71.42380284014027,90.69145498651825,3.3279757631928404,19.698656039507284,5.168615762553746,104.37492995975109,1,1,1,120.53393767001789,READY
2023-01-01 05:05:00,31.870730189722067,6.4497937924056465,50.0648480056111,74.85194012566134,85.37503972058856,85.23784798214065,3.643311437701187,5.833191233954422,3.906858117566875,142.84450093854346,1,1,1,106.79610979491383,READY
2023-01-01 05:06:00,30.718512119453386,9.307456478500875,50.15270147804573,28.84507391099234,85.53165514364127,115.24728834470918,4.943697891015129,9.180828658724982,4.735382812537418,113.03988685668679,1,1,1,76.56823158930362,READY
2023-01-01 05:07:00,23.786372355069556,6.58556555745178,49.2991288250862,27.976510276335404,89.1168605440778,107.56102132955809,4.725568258661721,19.61666826935182,3.163145035529496,126.08659286683825,1,1,1,170.88976745011837,READY
2023-01-01 05:08:00,22.776248207420473,19.53323796619849,50.9678596712117,53.25035628321644,72.07436669388197,86.20281325351978,3.1666398351026954,11.769633133335946,7.06142597520282,98.04159084062037,1,1,1,141.80911370959703,ABORT
2023-01-01 05:09:00,33.72811736695579,25.389363643558873,46.70751922300985,99.25721732716157,73.7979323110766,90.72659288781597,3.1272715713562627,17.02785657738329,4.592471258845126,101.80735892599715,1,1,1,128.37081720381212,READY
2023-01-01 05:10:00,26.742237491580987,8.162882883899433,49.72172366772318,72.86455223259611,84.2016647667253,96.52524395397307,4.041175967597752,5.497154981716106,6.297914354302185,112.3892846193909,1,1,1,47.17919938836135,READY
2023-01-01 05:11:00,32.08510920180248,17.63103332150927,48.78915940813915,115.60289331606182,60.485077014517664,105.149137471859,3.102967938241032,23.938994084253082,4.513168876841179,136.96037948403608,1,1,1,146.18399450595933,ABORT
2023-01-01 05:12:00,30.965086916353464,-2.2474117856350233,51.139037851562136,82.71933176317904,97.69560003634736,95.94979963394843,4.793708588762025,8.458935207668777,3.172346934360328,120.46772323463242,1,1,1,136.94537726454791,ABORT
2023-01-01 05:13:00,30.060172588356686,23.39185258771426,50.26193723053475,78.48896424056306,89.21477316055405,116.99534137851767,5.246196676912328,15.32649446361971,7.887087827000233,138.10870401726115,1,1,1,125.40948263261082,READY
2023-01-01 05:14:00,29.46165848192858,10.872588656418197,47.02102251307636,23.10553926559963,99.10448816676565,116.48279691364272,5.428091777304819,21.543492259448477,3.3890185167459754,125.28215622340677,1,1,1,149.5685760328488,READY
2023-01-01 05:15:00,32.04258436524673,6.845668493469846,48.27364488143106,51.0688024773288,88.39386213545895,87.61847606206686,3.738762656451922,20.0874430651897,2.493725364518844,117.2205837856454,1,1,1,174.46188184595948,READY
2023-01-01 05:16:00,27.550624003018953,27.59744928707613,48.68284157590342,92.605157462308,62.29020931958881,86.62322024822076,2.626818309261697,22.952724976767367,5.2134492550276015,131.07468802034884,1,1,1,168.79208432396993,ABORT
2023-01-01 05:17:00,27.98036968949551,-2.7199843161127193,47.72593040110683,96.10346628068329,66.48096600844784,92.85425993586159,2.946141202866957,15.290852990912061,7.68949998139392,99.71679760191361,1,1,1,140.8984924357468,ABORT
2023-01-01 05:18:00,24.020940800124997,0.5530527171173674,46.654780318022546,40.983931176965775,91.22462270663729,116.51419802510688,4.958919689887352,14.78714978987902,6.2614242357528465,141.75973635792332,1,1,1,50.625226577144645,READY
2023-01-01 05:19:00,31.85037143399291,22.803648815755754,46.05949157641957,57.54225992328569,82.51319511462728,83.5669505636642,3.1759751725574166,9.383777297323137,5.997322076096865,114.7314990077692,1,1,1,78.23070949029102,READY
2023-01-01 05:20:00,29.36510925146112,15.396237573046477,50.048676673277676,69.60568767132946,84.9136305269866,83.73306138870869,3.5585000683806784,9.16249674718459,3.3412330809413704,132.81821420284575,1,1,1,170.78060731565188,READY
2023-01-01 05:21:00,20.213607090559268,25.168975569883155,46.13002845579438,68.57475253339462,95.02663260067679,81.66941367444883,3.580045117826002,24.25943943808733,6.009075791426389,133.96807661888096,1,1,1,170.95372094605437,READY
2023-01-01 05:22:00,29.73844233633936,20.23265379760857,48.516077453516296,92.9350546572165,71.8023460889374,101.9086065202618,3.5500557936963824,13.818360850250466,4.5038373968431955,111.68129465998797,1,1,1,86.73569704284716,READY
2023-01-01 05:23:00,20.031064296560917,7.18971294275066,47.49363812412746,40.19395244837292,92.60416253619947,97.21283968201949,4.275526247079332,16.383928404292664,7.404877666240984,121.28325177805293,1,1,1,62.0681149705208,READY
2023-01-01 05:24:00,19.214325484710574,14.267544153018626,48.972253172619695,99.8286978156399,84.21834552197417,83.14160416469805,3.4290608436610657,9.321000811415958,7.881858227936498,99.25541798371535,1,1,1,135.79373221756245,ABORT
2023-01-01 05:25:00,32.563028660573806,3.48849165707084,51.1935255933866,21.797544348987003,78.4641469316822,99.8724854730178,4.011734238781827,16.862934973804734,7.088204816614802,141.09929793355332,1,1,1,71.44125693314771,READY
2023-01-01 05:26:00,31.445925370015132,6.97348191275284,51.58700633678679,22.869826976765054,65.07593529352474,104.18128267653852,3.497441385032939,14.513212273597828,7.314762589955082,114.39583577659558,1,1,1,136.1610180575583,ABORT
2023-01-01 05:27:00,23.30330699404269,13.786603544816856,48.68996379196278,45.86025675408055,61.05293761979391,83.4224949438102,2.4798715780258784,17.291280761166057,3.0233750111612743,112.4027724563458,1,1,1,81.60426695522324,ABORT
2023-01-01 05:28:00,22.216032551714097,17.885742063700164,51.960713961818854,83.1344539706079,85.27371434785807,95.5428682740786,4.233392784207515,14.132620853512734,2.6266828675460694,113.08600279630808,1,1,1,138.08880886588446,READY
2023-01-01 05:29:00,21.365278627953302,7.998113815816863,47.393452887061095,115.12953611716881,85.4320580701444,105.3101927000723,4.263925685103344,16.90190805258736,6.7806228899163,139.1363328590225,1,1,1,146.09803957473548,READY
2023-01-01 05:30:00,24.57061353543463,23.449063637930617,49.82678928641357,111.71392606727987,84.73654719138132,113.89762835527935,4.808928808728769,13.994509673725876,4.599233387330084,112.65132153366802,1,1,1,84.64253289468883,READY
2023-01-01 05:31:00,26.857354182179527,19.09825056434593,48.077789808587035,112.07829040516275,77.05511527639783,110.71819070765582,4.101709977146029,18.25034295947399,2.7364197307908773,110.27143166584835,1,1,1,143.02224157631719,READY
2023-01-01 05:32:00,22.454958024193854,18.352676608886263,48.42287656914907,112.69121113353616,96.8105431854137,93.88742566542457,4.401296973968157,12.566720506393331,3.1559410250385556,121.25916436183692,1,1,1,48.829109163906146,READY
2023-01-01 05:33:00,32.75966728418559,17.113007617009437,46.42790099273218,91.6333379853844,66.46380879353006,90.12615476672275,2.7810904732615285,8.605549209545192,3.442400457884034,100.1266742002529,1,1,1,68.54070916449137,ABORT
2023-01-01 05:34:00,30.2071256586779,2.7275872793982128,48.11412005108396,82.75375752614904,87.39101862958293,86.82604872042312,3.6508113042599963,24.952068314033255,3.509590253772185,139.22713866607467,1,1,1,142.76936650842714,READY
2023-01-01 05:35:00,24.294746121822605,25.409923963495785,50.79793768945397,64.4128752248505,98.88366221787496,105.09922798416387,5.279224724532661,11.283839399676692,6.368793287007482,105.11135252194669,1,1,1,106.1253779270476,READY
2023-01-01 05:36:00,23.11750323015057,14.819578862078181,47.02552889368725,107.2935240163749,92.08695231506852,89.2130552878441,3.8633157231452753,19.347335386779374,4.355914426055235,101.47011994009893,1,1,1,99.90189624741404,READY
2023-01-01 05:37:00,23.693678696435665,21.379821464032098,49.918485428101505,49.15744513901454,94.26841726886175,91.29563317589353,4.2961320371274,6.482843394046139,7.2667969473339245,125.14338379924115,1,1,1,58.53793013909454,READY
2023-01-01 05:38:00,19.74343492222511,27.164335623197104,49.80510638959199,64.84089609830218,97.83943327990926,87.20629321395351,4.249478412737728,15.820899154903678,2.45583978453067,111.06012962272021,1,1,1,138.3051918222613,ABORT
2023-01-01 05:39:00,18.319427470523387,2.435086213487658,46.94965955130834,22.6047007475557,72.21571621374855,103.97547833217173,3.5252920141543673,12.509598955288354,4.255961095673846,129.62070347573484,1,1,1,66.49310251973077,ABORT
2023-01-01 05:40:00,24.75669956885048,25.52492188729875,50.9003984134706,33.20444107511369,85.09709280929742,87.33337707384091,3.7828242049068446,6.798147907051066,7.762194252671655,137.71819860629944,1,1,1,173.93709208327036,READY
2023-01-01 05:41:00,20.636947765893463,26.89889161182958,47.79065847044411,29.853563672568978,99.73008729036852,81.51247935422617,3.885020517656739,24.287810656542575,3.3778837760074567,115.04351887942408,1,1,1,141.95912276389873,READY
2023-01-01 05:42:00,24.589407250101868,25.58400347116906,46.085079747986306,87.03663106226865,62.03406463820846,111.05079825762647,3.1747699890521117,21.72384916589942,5.669116856138563,103.77684797532376,1,1,1,120.95457579363163,ABORT
2023-01-01 05:43:00,18.55559535920112,27.4315796971253,48.70351672982537,22.73790616411935,88.17516016878419,103.61246046333582,4.449575349589167,11.886450430334953,5.834115466581478,143.95192850180746,1,1,1,71.85510460786409,ABORT
2023-01-01 05:44:00,33.12840924444283,4.077440629912125,46.73033173490778,104.4680335039741,76.78134282292895,92.33044576544654,3.3128326637664007,14.040393739886085,3.8672182582632963,103.8978679240551,1,1,1,79.23074221596576,READY
2023-01-01 05:45:00,31.33372019610091,3.2009512151116866,50.53377360827136,55.9539157957628,91.85105920971685,90.76024496722098,4.212709951758024,8.16537390807728,4.183449872519601,137.10442208418084,1,1,1,73.46732242524116,READY
2023-01-01 05:46:00,21.574558059665833,0.3534796122969883,47.84378829428702,77.42675807633711,77.7377526914115,112.10146952737395,4.169354736362685,22.27290476793954,7.5103912004396935,114.53094146678653,1,1,1,90.33981384432605,READY
2023-01-01 05:47:00,29.65298350571338,10.334486890170513,48.80472078314718,47.35895691539237,65.14950073075639,116.4149000317997,3.701531877754235,20.011724931152543,5.186439434005796,111.55171270742224,1,1,1,120.9957460731541,ABORT
2023-01-01 05:48:00,26.5634833981317,0.6568546788596281,46.74555460811169,21.732840658458557,96.77434717462185,92.89506795133173,4.2023597082848285,6.10519526484606,4.771150531186619,134.49643205015576,1,1,1,175.61542205369523,READY
2023-01-01 05:49:00,34.437554633843874,9.257952495610086,49.67361194068378,104.62346939305553,77.5795593793643,112.48295982492493,4.334707373145071,12.743980599289728,7.683516069310949,108.05879477508049,1,1,1,76.8554319719022,READY
2023-01-01 05:50:00,33.8875288149394,5.068007353869167,51.318613903966124,21.899157574079368,71.15133235131765,97.7825512625024,3.5704201020447015,20.501512603768326,3.405883579138883,116.56463828501458,1,1,1,149.34669764024414,READY
2023-01-01 05:51:00,31.46521950340322,25.939192074729434,51.30698010902953,98.32515024505484,76.88982842972375,92.31635487196054,3.6418662579264818,11.853205446967669,7.967874455995407,105.36414041726866,1,1,1,67.02496997242217,READY
2023-01-01 05:52:00,19.38884014784084,10.09330978717205,48.36569880075691,94.07685739182136,84.93251773625585,117.19656113442083,4.814224447044149,5.112432544776688,3.1330263474805524,130.79514001335002,1,1,1,58.731073009018075,ABORT
2023-01-01 05:53:00,28.325841097472395,1.109749904718477,49.49531844398876,102.99983952673851,66.51793514785122,105.35296525570153,3.4685634697325574,11.521067513871063,5.926820912229803,108.8194546577144,1,1,1,165.96294456351504,ABORT
2023-01-01 05:54:00,23.25010827269671,10.841219941878924,47.57756405999216,53.66431290489247,71.62240410233784,108.30894385582886,3.6907567119893256,10.30124308348727,5.75208777336015,97.46586409892745,1,1,1,87.96267902908386,ABORT
2023-01-01 05:55:00,24.34725858421299,0.3231733315445542,49.868955648616904,58.5516931954887,84.35060654153608,101.88416040248633,4.285733424056416,20.820966713394196,7.143329611403178,135.14980804770147,1,1,1,62.629001191243646,READY
2023-01-01 05:56:00,33.03238831655334,7.256316918615784,46.37240413353584,56.09971792606223,90.82725678665673,119.01759678689541,5.012876282322389,11.2824785764606,6.527797187236935,112.65027610580685,1,1,1,52.964875933901496,READY
2023-01-01 05:57:00,34.421053545848665,-2.334634975917199,47.85879071681127,115.70134430872241,85.53943961979802,118.3390558302183,4.844580999296621,22.574914163443122,2.0257021990665782,104.3306838977396,1,1,1,101.44496584785723,ABORT
2023-01-01 05:58:00,29.701479363234064,-0.7636337869079854,47.101839649394776,99.83559249001995,83.74202057204101,101.44729745552483,4.00149047241022,8.877736898205788,2.2765767549101765,116.45626375249071,1,1,1,158.3478272551835,READY
2023-01-01 05:59:00,24.437629015259635,1.9230222645526265,48.694505351326185,112.90468753678695,65.21629294761473,109.41831593331524,3.4747702423071964,17.937916322183582,3.166850977885428,110.34294319685665,1,1,1,154.0997836158535,ABORT
2023-01-01 06:00:00,28.946819972114945,1.3650620015549082,50.30778566767772,100.35851289452748,96.97459772394402,111.39715138989294,5.434596115495656,11.567115631282727,6.897658123113869,106.13725887074219,1,1,1,45.74656393105406,READY
2023-01-01 06:01:00,22.893771414454328,15.835518486398726,48.01737117762017,72.1581688546803,71.45951973728333,90.37775018994303,3.1011301908427016,8.682011276001473,5.351294706007957,132.95538275396405,1,1,1,82.8555640949504,READY
2023-01-01 06:02:00,19.146268690801815,1.4169262020216822,46.88103282499995,29.7316153595541,85.74808799893148,106.07873168506016,4.26432144525129,6.526883369178391,6.399090636872547,117.89090543373263,1,1,1,75.53864481356315,ABORT
2023-01-01 06:03:00,21.13074073906443,14.333153489659153,50.74514014315986,90.37813038436919,77.35192091286905,91.6802810989647,3.5986656264785775,18.01498019355852,7.550160254272643,139.0056312013719,1,1,1,53.69403464817506,READY
2023-01-01 06:04:00,26.439109265460708,0.9446651598705378,49.54022295491942,55.28889214340269,98.24956334393198,110.44035782589586,5.375469360291194,6.758634753871419,6.309491451973338,97.06950780149873,1,1,1,129.14373690330928,ABORT
2023-01-01 06:05:00,29.51565272726891,9.62555036670258,48.351577642564976,112.45700836349558,73.80221490933371,107.78947356104855,3.84641726820195,6.065706349713979,3.7565223115132396,106.49454410057342,1,1,1,103.76898011740977,READY
2023-01-01 06:06:00,30.676806080282944,-0.7324941804900096,49.66429928823224,68.63974444960854,88.20386740006505,97.86724360694801,4.287156099215175,21.298974388099595,6.475969145533572,102.86926248200682,1,1,1,143.90200131880522,READY
2023-01-01 06:07:00,25.02680058425836,0.7104634823296347,48.37758357911168,119.4906110669987,82.62319141373317,85.00223487776701,3.397633126492691,21.647262232594876,2.157167449342978,123.67483004416913,1,1,1,78.49802059805066,READY
2023-01-01 06:08:00,19.79053395718313,5.223665438521168,49.17599875393375,54.72515316536953,93.5481150964981,106.99103931230617,4.9219323103309565,16.635663378691067,2.6945231021326785,121.01019532884509,1,1,1,144.05088240008462,ABORT
2023-01-01 06:09:00,34.875501285035234,-1.6704552745958656,49.18704622250052,68.90473735069354,75.37974770598309,86.69526248667118,3.214406432625856,5.218524827131928,3.001526354087617,126.31975334792017,1,1,1,139.00911489217697,READY
